id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
171820106 14.1742 0.091531865298748 0.0193000007420778 3054.68823242188 1845.22082519531 304.493332 37.933261 0.002400118 3.0 26.5382 28781 V Green 2458978.49930556 58 144 "[111] PCyg" 28131
176577409 14.8254 0.101155199110508 0.0104000000283122 5149.0810546875 1004.74432373047 304.494093 37.933272 0.001675606 3.0 24.3489 29674 B Blue 2458990.51597222 58 144 "[110] Berkeley86" 29755
71274689 14.0316 0.0180486384779215 0.00510000018402934 2273.19946289062 1692.33715820312 304.493492 37.933277 0.001520251 3.0 14.4489 7117 R Red 2458381.52614439 7 2 "[111] PCyg" 7098
14536861 14.0603 0.0372849218547344 0.00719999987632036 2347.3994140625 1743.29016113281 304.49349 37.933279 0.001044843 2.0 15.0531 1006 R Red 2457662.48224923 7 2 "[111] PCyg" 948
12747451 14.2307 0.0433512181043625 0.0186000000685453 2353.6923828125 1704.06176757812 304.493586 37.933286 0.001430741 0.0 15.3658 925 V Visual 2457632.49978395 7 2 "[111] PCyg" 871
79193639 13.7119 0.148720383644104 0.031300000846386 1412.65344238281 1204.27294921875 304.493715 37.933287 0.003201214 3.0 15.2367 8113 I I 2458412.36621528 54 79 "[111] PCyg" 7946
100454102 14.7616 0.300655514001846 0.0329000018537045 659.078002929688 792.70947265625 304.493288 37.933289 0.002110997 3.0 13.7066 11483 V V 2458497.28283565 31 39 "[111] PCyg" 11093
175639438 14.0574 0.0506946332752705 0.00989999994635582 5161.0439453125 1090.68969726562 304.494396 37.933289 0.002917682 3.0 24.3420 29567 V Green 2458989.51319444 58 144 "[110] Berkeley86" 29703
22385573 14.0653 0.0174410045146942 0.00389999989420176 2301.798828125 1793.65673828125 304.493332 37.933292 0.001254177 3.0 13.4778 1620 R Red 2457773.25962818 7 2 "[111] PCyg" 1516
16307408 14.2665 0.0298416744917631 0.0159000009298325 2318.70825195312 1730.14501953125 304.493631 37.933306 0.001183028 0.0 14.4394 1111 V Visual 2457679.38818287 7 2 "[111] PCyg" 1059
20997882 14.0771 0.0155267454683781 0.00340000004507601 2293.79907226562 1766.92834472656 304.492982 37.933312 0.001154127 3.0 13.6791 1465 R Red 2457723.36913484 7 2 "[111] PCyg" 1366
151790230 13.6167 0.0422986522316933 0.0230000000447035 228.85530090332 471.119598388672 304.493516 37.933315 0.001297418 3.0 13.4919 20202 I I 2458822.48497 34 43 "[111] PCyg" 22908
75938209 13.8526 0.0443688221275806 0.00389999989420176 1796.89440917969 2461.1640625 304.493843 37.933316 0.0008516652 3.0 14.6603 7648 I I-Band 2458396.28940827 7 2 "[111] PCyg" 7530
124063134 13.9588 0.0273361392319202 0.00769999995827675 1844.400390625 2510.60522460938 304.493471 37.933318 0.001536474 3.0 14.5236 13403 R Red 2458694.45544444 7 2 "[111] PCyg" 13043
175661257 14.8208 0.158014163374901 0.0109000001102686 5160.32763671875 1090.54187011719 304.49433 37.933319 0.0025188 3.0 24.0742 29568 B Blue 2458989.51319444 58 144 "[110] Berkeley86" 29704
12118805 13.7167 0.058122992515564 0.0192000009119511 2338.9150390625 1750.51391601562 304.49374 37.933321 0.001642137 2.0 15.7170 908 I I-Band 2457631.61255498 7 2 "[111] PCyg" 854
104764280 13.5976 0.0565046593546867 0.0116999996826053 383.625610351562 480.829803466797 304.493596 37.933325 0.002056547 3.0 13.1918 11958 I I 2458615.45053241 71 108 "[111] PCyg" 11597
152197475 13.6112 0.034150093793869 0.00879999995231628 537.284912109375 393.065612792969 304.493578 37.933329 0.001324915 3.0 12.9051 20321 I I 2458821.27471065 71 108 "[111] PCyg" 23160
10242700 13.9808 0.0472338981926441 0.0219000000506639 2362.71826171875 1717.0927734375 304.493544 37.933342 0.001563883 0.0 16.1129 792 R Red 2457616.60518786 7 2 "[111] PCyg" 738
105075387 13.6151 0.0448853261768818 0.012699999846518 363.121490478516 482.917297363281 304.493322 37.933344 0.001381159 3.0 13.2384 12008 I I 2458618.4877662 71 108 "[111] PCyg" 11643
76963266 14.5902 0.219200104475021 0.0887999981641769 1282.328125 1425.50549316406 304.493741 37.933349 0.002252051 0.0 18.1606 7751 B B 2458401.3153588 54 79 "[111] PCyg" 7677
105389123 14.2158 0.0402874983847141 0.00749999983236194 1838.43383789062 2485.74365234375 304.493709 37.933351 0.001020627 0.0 15.2571 12023 V Visual 2458618.5829702 7 2 "[111] PCyg" 11658
124018311 13.7738 0.0343834236264229 0.00740000000223517 1844.19506835938 2510.87939453125 304.493562 37.933352 0.001447275 3.0 14.9586 13404 I I-Band 2458694.45363426 7 2 "[111] PCyg" 13044
180835333 13.5713 0.0403334982693195 0.00749999983236194 456.565185546875 505.074890136719 304.493541 37.933352 0.00128924 3.0 12.9358 30305 I I 2459010.47643519 71 108 "[111] PCyg" 30182
107685774 14.0363 0.0539233647286892 0.000899999984540045 2510.3251953125 3251.8662109375 304.493874 37.933355 0.0009183389 3.0 12.2351 12210 R R 2458541.6367917 16 114 "[111] PCyg" 11730
19892719 14.1085 0.115749537944794 0.0320999994874001 2259.08471679688 1744.31762695312 304.49348 37.93336 0.001893598 0.0 16.8602 1403 HA H-alpha 2457721.31136285 7 2 "[111] PCyg" 1314
130137211 14.0294 0.0675586834549904 0.0159000009298325 409.947113037109 525.325317382812 304.493625 37.933362 0.002694094 3.0 13.7067 13978 I I 2458722.37137731 71 108 "[111] PCyg" 13695
86155721 13.6949 0.206010758876801 0.0251000002026558 618.548217773438 813.892272949219 304.492746 37.933371 0.003489578 3.0 12.7249 9129 I I 2458488.27583333 31 39 "[111] PCyg" 8866
166156742 14.3907 0.0328555889427662 0.00930000003427267 1836.92980957031 2426.41479492188 304.493538 37.933372 0.001042698 3.0 14.6573 27952 R Red 2458944.66592593 7 2 "[111] PCyg" 27323
166133672 14.5751 0.0386396422982216 0.00920000020414591 1837.28149414062 2425.93725585938 304.493588 37.933374 0.0009744502 0.0 14.7590 27951 V Visual 2458944.66342014 7 2 "[111] PCyg" 27322
176551358 14.1082 0.0367302261292934 0.00879999995231628 5149.6806640625 1004.68322753906 304.494168 37.93338 0.001787466 3.0 24.4929 29672 V Green 2458990.51597222 58 144 "[110] Berkeley86" 29753
180821101 14.2809 0.0561078116297722 0.0146000003442168 2176.28784179688 2235.77807617188 304.493546 37.933389 0.00190721 0.0 12.0734 30289 V V 2458998.4603588 62 93 "[111] PCyg" 30166
78825805 14.2016 0.251601725816727 0.150999993085861 1532.69543457031 1193.03112792969 304.493532 37.93339 0.001010115 0.0 19.0254 8083 HA Ha 2458412.29760417 54 79 "[111] PCyg" 7923
29789447 14.0307 0.0209865756332874 0.00359999993816018 1858.54711914062 2508.68334960938 304.493124 37.933391 0.001419274 3.0 13.6848 2496 R Red 2457923.56347338 7 2 "[111] PCyg" 2264
191464099 14.0215 0.0153552331030369 0.00350000010803342 2315.248046875 1706.806640625 304.493416 37.933392 0.001380393 3.0 13.9752 32148 R Red 2459053.52134094 7 2 "[111] PCyg" 31403
189027882 15.1585 0.144331410527229 0.017400000244379 3187.82397460938 2042.55578613281 304.493468 37.933394 0.002384487 3.0 24.5150 31785 B Blue 2459041.44375 58 150 "[111] PCyg" 31095
82783801 13.8107 0.0378267876803875 0.00469999993219972 2241.92578125 1645.95703125 304.493467 37.933395 0.0009031834 3.0 14.7597 8350 I I-Band 2458437.28636719 7 2 "[111] PCyg" 8177
104784399 13.6054 0.0491643361747265 0.0111999996006489 359.074096679688 468.924987792969 304.493408 37.933395 0.001269953 3.0 13.1702 11971 I I 2458616.4591088 71 108 "[111] PCyg" 11609
105361886 13.7320 0.0394799001514912 0.00650000013411045 1831.84704589844 2491.32788085938 304.493448 37.933401 0.0009805794 3.0 15.2175 12022 I I-Band 2458618.58647569 7 2 "[111] PCyg" 11657
155759703 13.7994 0.0367520153522491 0.0111999996006489 463.410888671875 491.502014160156 304.493516 37.933404 0.001405803 3.0 13.1524 22584 I I 2458864.24630787 71 108 "[111] PCyg" 25466
101189166 13.5813 0.0574289597570896 0.011400000192225 382.955810546875 492.554809570312 304.493273 37.933407 0.003443327 3.0 13.1803 11687 I I 2458602.61805556 71 108 "[111] PCyg" 11542
164454388 13.7145 0.0448329821228981 0.0100999996066093 462.665985107422 502.357299804688 304.493405 37.933408 0.002126824 3.0 13.0009 27636 I I 2458931.68461806 71 108 "[111] PCyg" 27026
144818706 14.3646 0.0580330789089203 0.00889999978244305 2120.125 2200.67041015625 304.493407 37.93341 0.0006973568 0.0 12.5911 15580 R R 2458722.363125 62 93 "[111] PCyg" 18390
10216065 13.6493 0.113833919167519 0.0590999983251095 2364.9033203125 1719.8330078125 304.493645 37.933416 0.001724964 0.0 16.6687 791 I I-Band 2457616.60694088 7 2 "[111] PCyg" 737
76970880 14.1323 0.085369661450386 0.0245999991893768 1282.85461425781 1426.2265625 304.493348 37.933416 0.00141934 3.0 16.8037 7753 R R 2458401.31488426 54 79 "[111] PCyg" 7679
79050818 13.5258 0.146116256713867 0.0303000006824732 1422.04504394531 1197.43298339844 304.493688 37.933418 0.003877137 3.0 15.3864 8088 I I 2458412.33944444 54 79 "[111] PCyg" 7930
79063559 14.1836 0.0497239045798779 0.0122999995946884 1421.89318847656 1197.89147949219 304.493534 37.933422 0.001234946 3.0 15.0468 8089 R R 2458412.33619213 54 79 "[111] PCyg" 7931
126616807 14.4771 0.0387347601354122 0.00740000000223517 1846.51782226562 2485.765625 304.493557 37.933423 0.001026351 2.0 14.4175 13657 V Visual 2458709.36967207 7 2 "[111] PCyg" 13290
178512873 13.6181 0.0422016344964504 0.0082999998703599 467.722198486328 509.901489257812 304.493506 37.933423 0.002522334 3.0 13.0449 29967 I I 2458998.44884259 71 108 "[111] PCyg" 29912
74302661 14.1830 0.061693087220192 0.00370000000111759 863.559020996094 936.804382324219 304.493495 37.933424 0.001150281 3.0 13.7439 7596 V V 2457272.39741898 12 85 "[111] PCyg" 4144
141273056 14.0182 0.0245963763445616 0.00700000021606684 2258.51171875 1668.68688964844 304.493496 37.933425 0.001683596 3.0 14.5988 14618 R Red 2458745.49940393 7 2 "[111] PCyg" 14217
1934356 15.0318 0.02895219437778 0.00410000002011657 1816.38208007812 2423.01489257812 304.493504 37.933427 0.001124569 0.0 14.9205 365 B Blue 2457275.36618 7 2 "[111] PCyg" 82
124041043 14.2512 0.0425149127840996 0.00740000000223517 1843.65161132812 2509.66967773438 304.493572 37.933427 0.001563108 3.0 14.3655 13402 V Visual 2458694.45078318 7 2 "[111] PCyg" 13042
126591504 14.3113 0.0317374058067799 0.00650000013411045 1846.80554199219 2486.60815429688 304.493477 37.933428 0.001016375 3.0 14.3208 13658 R Red 2458709.36786265 7 2 "[111] PCyg" 13291
144707072 14.7046 0.0689453482627869 0.0188999995589256 2127.71630859375 2192.81494140625 304.493494 37.933429 0.0009049563 0.0 12.4982 15581 V V 2458722.34604167 62 93 "[111] PCyg" 18391
156729181 13.8025 0.0629392564296722 0.0156999994069338 465.920288085938 485.260498046875 304.49368 37.93343 0.002122259 3.0 13.3086 22949 I I 2458868.25215278 71 108 "[111] PCyg" 25680
184485384 13.9637 0.0992143899202347 0.0115999998524785 2993.0322265625 1942.36279296875 304.494176 37.93343 0.001298793 3.0 25.4089 31198 R Red 2459017.49166667 58 144 "[111] PCyg" 30672
192243563 14.3097 0.0310698300600052 0.00540000014007092 2324.7861328125 1714.49426269531 304.493459 37.93343 0.001030547 0.0 14.9768 32231 V Visual 2459060.5508478 7 2 "[111] PCyg" 31473
143607148 14.2886 0.0228718854486942 0.00300000002607703 1826.25793457031 2490.01391601562 304.493548 37.933431 0.0009391435 3.0 13.7292 14860 V Visual 2458759.29809028 7 2 "[111] PCyg" 14422
158195869 13.6171 0.0397327207028866 0.0188999995589256 481.605499267578 478.001403808594 304.49358 37.933432 0.002309832 3.0 13.3333 24093 I I 2458878.27416667 71 108 "[111] PCyg" 25909
109209655 14.0716 0.0418391861021519 0.00609999988228083 1865.18371582031 2486.3232421875 304.493826 37.933433 0.001060128 3.0 15.1772 12274 I I-Band 2458635.51568576 7 2 "[111] PCyg" 12240
62743213 13.7862 0.0409149974584579 0.00310000008903444 1902.49914550781 2472.38745117188 304.494255 37.933434 0.0008842293 3.0 14.1725 4707 I I-Band 2458323.40816406 7 2 "[111] PCyg" 4540
96840986 13.7968 0.0475158840417862 0.00970000028610229 415.319305419922 471.078796386719 304.493599 37.933434 0.000980868 3.0 12.9153 10606 I I 2458589.6412037 71 108 "[111] PCyg" 10552
127778312 14.0894 0.0467051975429058 0.00600000005215406 1850.12744140625 2491.93530273438 304.493503 37.933435 0.0009364728 3.0 15.0411 13776 I I-Band 2458716.35878183 7 2 "[111] PCyg" 13398
136902103 14.0319 0.0663929358124733 0.0137999998405576 404.814086914062 515.182006835938 304.493383 37.933436 0.002969134 3.0 13.6562 14330 I I 2458731.3628588 71 108 "[111] PCyg" 13933
167955322 14.0126 0.0607065036892891 0.0167999994009733 553.070373535156 557.096130371094 304.493736 37.93344 0.002784924 3.0 13.4171 28235 I I 2458954.56269676 71 108 "[111] PCyg" 27597
177573012 14.3429 0.0416161194443703 0.00469999993219972 3358.67333984375 2646.521484375 304.493798 37.93344 0.001420413 0.0 24.0203 29836 V Green 2458995.52569444 58 143 "[111] PCyg" 29836
143516204 14.2810 0.0326168313622475 0.00170000002253801 589.226013183594 1248.36010742188 304.49367 37.933441 0.0008766804 2.0 23.3116 14858 V Green 2458759.42868056 58 87 "[111] PCyg" 14440
191425720 13.8020 0.0264432355761528 0.00499999988824129 2315.486328125 1707.29907226562 304.493558 37.933441 0.001303347 3.0 14.6911 32149 I I-Band 2459053.51952712 7 2 "[111] PCyg" 31402
105706955 13.7086 0.07048599421978 0.0151000004261732 360.949188232422 478.603485107422 304.493363 37.933442 0.001260496 3.0 13.4480 12058 I I 2458624.43417824 71 108 "[111] PCyg" 11698
188656257 13.7037 0.0316945463418961 0.00760000012814999 2292.54028320312 1704.19323730469 304.493517 37.933442 0.0009933956 3.0 14.7873 31730 I I-Band 2459037.58964782 7 2 "[111] PCyg" 31030
126559571 14.0712 0.0430322103202343 0.00889999978244305 1846.70153808594 2486.85693359375 304.493521 37.933443 0.001053245 3.0 14.9820 13659 I I-Band 2458709.36605131 7 2 "[111] PCyg" 13292
88124686 13.9639 0.124582692980766 0.00240000011399388 1276.52380371094 956.799987792969 304.493438 37.933446 0.0005014815 3.0 13.7188 9464 I I 2458015.418507 16 20 "[111] PCyg" 9215
176525055 14.0984 0.0854403525590897 0.0109999999403954 5149.75048828125 1004.63842773438 304.494059 37.933448 0.00138388 3.0 25.0572 29673 R Red 2458990.51597222 58 144 "[110] Berkeley86" 29754
78840540 14.2430 0.0635499507188797 0.017000000923872 1533.02966308594 1192.95520019531 304.493497 37.93345 0.00107282 3.0 15.8165 8085 R R 2458412.32019676 54 79 "[111] PCyg" 7925
127822914 14.3403 0.0262585990130901 0.00389999989420176 1849.66870117188 2492.146484375 304.493463 37.93345 0.000908669 3.0 14.3503 13775 R Red 2458716.36059462 7 2 "[111] PCyg" 13399
127866699 14.3403 0.0262585990130901 0.00389999989420176 1849.66870117188 2492.146484375 304.493463 37.93345 0.000908669 3.0 14.3503 13775 R Red 2458716.36059462 7 2 "[111] PCyg" 13399
143421388 14.0609 0.0764668807387352 0.0020000000949949 589.381713867188 1248.50732421875 304.493646 37.93345 0.0008884805 2.0 23.0542 14837 R Red 2458759.42868056 58 87 "[111] PCyg" 14439
177567557 14.0900 0.0869562551379204 0.0082999998703599 3358.73291015625 2647.400390625 304.493744 37.933451 0.001489419 0.0 24.6092 29837 R Red 2458995.52569444 58 143 "[111] PCyg" 29837
188630085 14.1962 0.0274033006280661 0.00680000009015203 2296.61450195312 1704.31945800781 304.49344 37.933452 0.0009884648 0.0 14.2219 31729 V Visual 2459037.59314815 7 2 "[111] PCyg" 31029
189822442 14.0246 0.0330766104161739 0.00540000014007092 2324.76123046875 1673.16284179688 304.4935 37.933452 0.0008456035 2.0 14.8210 31869 R Red 2459043.55347553 7 2 "[111] PCyg" 31153
27029978 13.8960 0.0465338602662086 0.00960000045597553 1841.01708984375 2495.31225585938 304.49336 37.933453 0.001305988 3.0 15.6227 2315 I I-Band 2457897.53433304 7 2 "[111] PCyg" 2095
128624226 14.5733 0.0347441621124744 0.00439999997615814 1879.81652832031 2493.1240234375 304.493472 37.933453 0.0008228961 2.0 14.6212 13879 V Visual 2458718.35291667 7 2 "[111] PCyg" 13493
192157293 14.0691 0.0348863638937473 0.00879999995231628 926.088012695312 893.335876464844 304.493515 37.933453 0.001279498 3.0 13.2807 32215 R TR 2459059.48105556 12 12 "[111] PCyg" 31451
118670381 13.6278 0.0421716347336769 0.00930000003427267 439.833892822266 529.565795898438 304.493455 37.933455 0.001176017 3.0 13.1645 12724 I I 2458656.43811343 71 108 "[111] PCyg" 12441
54935723 14.3985 0.0469464920461178 0.00870000012218952 1767.63232421875 2494.83349609375 304.49359 37.933456 0.000858543 0.0 14.9918 4278 V Visual 2458249.61847994 7 2 "[111] PCyg" 3940
180830063 14.0269 0.0540824010968208 0.0124000003561378 2172.97534179688 2229.095703125 304.493533 37.933456 0.001483742 0.0 12.2372 30288 R R 2458998.47357639 62 93 "[111] PCyg" 30165
141810179 13.7758 0.0402092710137367 0.00549999997019768 2255.45263671875 1633.90844726562 304.493513 37.933457 0.0008323163 3.0 15.1619 14660 I I-Band 2458746.44848958 7 2 "[111] PCyg" 14249
127736490 14.5310 0.0305343884974718 0.00430000014603138 1849.38317871094 2491.07788085938 304.493462 37.933458 0.0009391716 3.0 14.4431 13774 V Visual 2458716.36240596 7 2 "[111] PCyg" 13400
65791477 14.2362 0.0589636825025082 0.00439999997615814 738.67578125 377.024200439453 304.493541 37.933459 0.0008188381 3.0 11.4148 5294 V Green 2457723.27775463 12 12 "[111] PCyg" 4099
79212459 14.2847 0.0585131011903286 0.0144999995827675 1413.10034179688 1204.55407714844 304.493581 37.933459 0.001037888 3.0 14.8330 8115 R R 2458412.36271991 54 79 "[111] PCyg" 7948
128672687 14.3831 0.030185779556632 0.00340000004507601 1879.47143554688 2493.36669921875 304.493461 37.933459 0.0008619857 3.0 14.1522 13881 R Red 2458718.3547338 7 2 "[111] PCyg" 13491
155965486 13.7994 0.0551591366529465 0.0160000007599592 473.310791015625 506.133911132812 304.493723 37.93346 0.002222807 3.0 13.1872 22733 I I 2458866.24141204 71 108 "[111] PCyg" 25544
68880313 14.1954 0.0672161281108856 0.00310000008903444 1005.37512207031 1087.388671875 304.493436 37.933462 0.00108467 3.0 10.5992 6557 V TG 2458369.45416204 12 25 "[111] PCyg" 6446
120149833 14.0609 0.0295410733669996 0.00570000009611249 1788.11889648438 2519.6953125 304.493549 37.933462 0.001144855 3.0 14.5352 12928 R Red 2458667.57173032 7 2 "[111] PCyg" 12642
143566939 14.0658 0.0207709632813931 0.00240000011399388 1827.1748046875 2490.41674804688 304.493481 37.933462 0.0009192532 3.0 13.6113 14859 R Red 2458759.29628183 7 2 "[111] PCyg" 14423
192458528 14.1072 0.028523301705718 0.00359999993816018 2323.1494140625 1713.39501953125 304.493515 37.933462 0.0009792314 3.0 14.3833 32230 R Red 2459060.54909867 7 2 "[111] PCyg" 31474
74287874 14.1951 0.0566330477595329 0.00549999997019768 861.705810546875 949.4677734375 304.493538 37.933463 0.001188801 3.0 11.3386 7568 V V 2457250.41268519 12 85 "[111] PCyg" 4107
141240572 14.2749 0.0294568091630936 0.00999999977648258 2254.96557617188 1666.86145019531 304.493503 37.933464 0.001674701 0.0 15.2085 14619 V Visual 2458745.49765046 7 2 "[111] PCyg" 14218
78869503 14.4562 0.0464603081345558 0.0118000004440546 1422.20886230469 1197.63024902344 304.493568 37.933465 0.001060641 3.0 15.1278 8090 V V 2458412.33700231 54 79 "[111] PCyg" 7932
65734044 14.2880 0.0648743435740471 0.00559999980032444 1005.97912597656 1083.67443847656 304.493318 37.933469 0.00124011 3.0 11.4449 5271 V TG 2458340.55678819 12 25 "[111] PCyg" 4961
143445495 15.0311 0.0775409042835236 0.00230000005103648 589.096374511719 1248.18603515625 304.493602 37.93347 0.0009054179 2.0 23.3942 14836 B Blue 2458759.42868056 58 87 "[111] PCyg" 14438
119247853 13.6365 0.0726998820900917 0.0131999999284744 433.226013183594 525.761474609375 304.493457 37.933472 0.001478548 3.0 13.2269 12826 I I 2458663.41206019 71 108 "[111] PCyg" 12544
120545189 14.2564 0.0235947296023369 0.0044999998062849 2242.92065429688 1594.67504882812 304.493528 37.933473 0.001097346 2.0 14.7074 12972 V Visual 2458668.55234664 7 2 "[111] PCyg" 12679
34585141 14.9908 0.0027484493330121 0.00620000017806888 2303.87255859375 1607.78051757812 304.493863 37.933474 0.001036444 0.0 15.3888 2837 B Blue 2457999.40533796 7 2 "[111] PCyg" 2575
63545196 14.2848 0.0272780880331993 0.00230000005103648 1851.19116210938 2457.87353515625 304.492617 37.933475 0.0008138033 3.0 13.9482 4779 V Visual 2458331.39423997 7 2 "[111] PCyg" 4578
143652284 13.7897 0.0297145266085863 0.00370000000111759 1827.50927734375 2491.12353515625 304.493465 37.933475 0.0009738939 3.0 14.3753 14861 I I-Band 2458759.29447049 7 2 "[111] PCyg" 14421
79043128 15.1233 0.111278988420963 0.0406000018119812 1422.21765136719 1197.71508789062 304.493508 37.933477 0.00109024 2.0 16.7716 8087 B B 2458412.33782407 54 79 "[111] PCyg" 7927
122035660 13.8023 0.0378835238516331 0.00999999977648258 2263.130859375 1601.71997070312 304.493549 37.933477 0.001138343 3.0 15.1318 13178 I I-Band 2458681.56179109 7 2 "[111] PCyg" 12816
85087668 15.0478 0.146557435393333 0.09009999781847 1057.48718261719 662.468017578125 304.493513 37.933478 0.001086368 0.0 16.3649 8827 B B 2458240.1101888 10 10 "[111] PCyg" 8642
166187157 13.8625 0.043865904211998 0.0115000000223517 449.516387939453 516.9462890625 304.493428 37.933478 0.003026551 3.0 13.1847 27970 I I 2458944.65700231 71 108 "[111] PCyg" 27341
109167083 14.3155 0.0323716327548027 0.00410000002011657 1867.5185546875 2483.36010742188 304.493141 37.933479 0.00109675 3.0 14.5054 12273 R Red 2458635.51393374 7 2 "[111] PCyg" 12241
188600834 13.9923 0.0325886383652687 0.00529999984428287 2294.9267578125 1704.27429199219 304.493501 37.93348 0.0008959072 3.0 14.1274 31731 R Red 2459037.59140046 7 2 "[111] PCyg" 31031
65648474 14.1175 0.0 0.0285999998450279 550.172424316406 448.381591796875 304.493947 37.933481 0.003410982 515.0 14.5154 5249 V V 2458334.72311793 37 47 "[111] PCyg" 4648
71426783 14.2438 0.0469945147633553 0.00930000003427267 676.570922851562 270.605712890625 304.493479 37.933481 0.001331811 3.0 13.7792 7153 V V 2457272.54166667 12 82 "[111] PCyg" 4161
119946522 14.2406 0.0431239567697048 0.00630000000819564 1789.99060058594 2519.04321289062 304.493529 37.933481 0.001268923 2.0 14.8953 12929 V Visual 2458667.56681456 7 2 "[111] PCyg" 12643
97700443 14.2420 0.130168586969376 0.0838999971747398 2140.07348632812 1255.79797363281 304.493497 37.933482 0.001111692 0.0 16.4366 10679 V V 2458556.1444461 10 10 "[111] PCyg" 10567
137185434 14.6852 0.0512415915727615 0.0020000000949949 859.527587890625 1255.29858398438 304.493583 37.933484 0.0008959764 3.0 23.5252 14353 V Green 2458731.4065162 58 87 "[111] PCyg" 13956
27669887 14.1087 0.0392638444900513 0.00930000003427267 1873.81005859375 2497.47485351562 304.493482 37.933485 0.001301829 3.0 15.3998 2355 R Red 2457900.54269387 7 2 "[111] PCyg" 2135
66302066 14.2460 0.0539362505078316 0.00549999997019768 695.957275390625 1834.34533691406 304.493413 37.933485 0.0007253292 0.0 12.4927 5532 V V 2457321.6599236 10 8 "[111] PCyg" 5139
120508179 14.0463 0.0220951456576586 0.00310000008903444 2245.89013671875 1594.4228515625 304.493544 37.933485 0.0009805533 3.0 14.1691 12973 R Red 2458668.55409867 7 2 "[111] PCyg" 12680
123636576 13.5863 0.056429285556078 0.00870000012218952 430.241088867188 523.908325195312 304.493545 37.933488 0.001408748 3.0 13.1974 13376 I I 2458693.40980324 71 108 "[111] PCyg" 13015
27688996 14.3283 0.0470942743122578 0.0130000002682209 1875.806640625 2495.14404296875 304.493552 37.933489 0.001376156 0.0 15.9327 2356 V Visual 2457900.54094039 7 2 "[111] PCyg" 2136
28289442 14.0170 0.0472620949149132 0.00960000045597553 1785.37475585938 2498.86279296875 304.493484 37.933489 0.0009177883 2.0 15.3467 2403 R Red 2457905.57912731 7 2 "[111] PCyg" 2171
136416489 13.8535 0.0650376826524734 0.0124000003561378 408.096801757812 517.776611328125 304.493355 37.933489 0.001372549 3.0 13.4004 14274 I I 2458728.36873843 71 108 "[111] PCyg" 13877
191225653 14.2889 0.0184393543750048 0.00370000000111759 2315.53393554688 1706.92346191406 304.493489 37.933489 0.001279871 3.0 14.1247 32151 V Visual 2459053.52006944 7 2 "[111] PCyg" 31401
66243165 14.3686 0.0564124546945095 0.0052000000141561 797.827514648438 1784.80981445312 304.493548 37.93349 0.0008240967 0.0 12.7293 5518 V V 2457283.8196298 10 8 "[111] PCyg" 5133
78855260 14.5152 0.0611960291862488 0.0164000000804663 1533.14404296875 1192.86010742188 304.49353 37.933491 0.001108737 2.0 15.8779 8086 V V 2458412.3206713 54 79 "[111] PCyg" 7926
85083501 14.3666 0.0892679393291473 0.0623000003397465 1057.74926757812 662.268371582031 304.493504 37.933493 0.001156655 0.0 15.3114 8825 V V 2458240.1112913 10 10 "[111] PCyg" 8640
97702091 14.0231 0.084142304956913 0.0324000008404255 2137.98022460938 1255.67700195312 304.493486 37.933493 0.0007146162 0.0 15.2437 10681 R rp 2458556.1433307 10 10 "[111] PCyg" 10569
133523860 14.0735 0.0538658201694489 0.00100000004749745 2578.4833984375 3273.81176757812 304.493432 37.933493 0.000897556 3.0 12.6895 14146 R R 2458553.6203159 16 114 "[111] PCyg" 13646
184534384 15.0835 0.172484889626503 0.0125000001862645 2992.53759765625 1942.24523925781 304.494309 37.933493 0.001554088 3.0 24.3923 31199 B Blue 2459017.49166667 58 144 "[111] PCyg" 30673
120193807 13.6598 0.0585017576813698 0.0100999996066093 479.9794921875 508.291412353516 304.493676 37.933494 0.001085754 3.0 13.1823 12952 I I 2458668.41881944 71 108 "[111] PCyg" 12666
122063411 14.0737 0.0272482726722956 0.00800000037997961 2260.5615234375 1600.97131347656 304.493506 37.933494 0.00105897 2.0 14.5483 13179 R Red 2458681.56003762 7 2 "[111] PCyg" 12815
8576347 14.4488 0.125364437699318 0.0403999984264374 2354.61010742188 1670.80334472656 304.494051 37.933495 0.001114744 0.0 16.3721 711 I I-Band 2457592.56464554 7 2 "[111] PCyg" 635
68724901 14.2395 0.0649040639400482 0.00630000000819564 1013.51892089844 1089.03015136719 304.493553 37.933495 0.00122362 3.0 12.2822 6387 V TG 2458362.45068403 12 25 "[111] PCyg" 6074
124618240 13.6019 0.0597976818680763 0.00899999961256981 417.228485107422 519.435180664062 304.493662 37.933498 0.001192865 3.0 13.2634 13475 I I 2458698.41489583 71 108 "[111] PCyg" 13112
122849576 14.2454 0.0319927632808685 0.0063999998383224 2272.09838867188 1614.88745117188 304.493546 37.933499 0.001019934 0.0 15.0656 13269 V Visual 2458687.58893808 7 2 "[111] PCyg" 12901
142626577 14.2612 0.0834041386842728 0.0118000004440546 744.978271484375 375.836303710938 304.493591 37.9335 0.001791356 3.0 13.1749 14733 V TG 2458747.40492477 12 12 "[111] PCyg" 14328
143500968 13.3162 0.18113599717617 0.0903000012040138 468.228790283203 509.564208984375 304.492921 37.9335 0.004040055 0.0 15.1785 14824 I I 2458759.28289352 71 108 "[111] PCyg" 14426
